fid,MC_ID,MC_name,C_ID,C_name,SCP_UID,layer,path,_count,_sum,_mean
58,"3",Camino,"7",Camino 6,20231028_180051558150_527,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,69.000000000000000,0.000000000000000,0.000000000000000
59,"3",Camino,"8",Camino 8,20231028_180136223089_209,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,24.000000000000000,1.000000000000000,0.041666666666667
60,"3",Camino,"9",Camino 9,20231028_180212670693_510,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,12.000000000000000,0.000000000000000,0.000000000000000
61,"3",Camino,"10",Camino 10,20231028_180224936731_449,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,12.000000000000000,0.000000000000000,0.000000000000000
62,"3",Camino,"11",Camino 11,20231028_180252960400_531,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,11.000000000000000,2.000000000000000,0.181818181818182
63,"3",Camino,"12",Camino 12,20231028_180332938890_997,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,14.000000000000000,0.000000000000000,0.000000000000000
64,"3",Camino,"13",Camino 13,20231028_180457136189_948,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,19.000000000000000,0.000000000000000,0.000000000000000
65,"2",Suelo,"28",Suelo 28,20231028_180548690790_690,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,0.000000000000000,0.000000000000000
66,"2",Suelo,"29",Suelo 29,20231028_180625572519_768,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,48.000000000000000,0.000000000000000,0.000000000000000
67,"2",Suelo,"30",Suelo 30,20231028_180645132211_368,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,22.000000000000000,0.000000000000000,0.000000000000000
68,"3",Camino,"14",Camino 14,20231028_180903978467_717,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,4.000000000000000,0.000000000000000,0.000000000000000
69,"3",Camino,"15",Camino 15,20231028_180937181478_566,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,9.000000000000000,0.000000000000000,0.000000000000000
70,"3",Camino,"16",Camino 16,20231028_181005516072_714,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,5.000000000000000,0.000000000000000,0.000000000000000
71,"3",Camino,"17",Camino 17,20231028_181023628810_183,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,5.000000000000000,0.000000000000000,0.000000000000000
72,"3",Camino,"18",Camino 18,20231028_181108792658_199,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,24.000000000000000,5.000000000000000,0.208333333333333
73,"4",Agua,"1",Agua 1,20231028_181208763794_843,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,111.000000000000000,0.000000000000000,0.000000000000000
74,"4",Agua,"2",Agua 2,20231028_181241673200_950,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,67.000000000000000,0.000000000000000,0.000000000000000
75,"4",Agua,"3",Agua 3,20231028_181259711880_145,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,73.000000000000000,0.000000000000000,0.000000000000000
76,"4",Agua,"4",Agua 4,20231028_181315501428_109,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,61.000000000000000,0.000000000000000,0.000000000000000
77,"4",Agua,"5",Agua 5,20231028_181338283484_134,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,109.000000000000000,0.000000000000000,0.000000000000000
78,"4",Agua,"6",Agua 6,20231028_181357192026_807,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,69.000000000000000,0.000000000000000,0.000000000000000
79,"4",Agua,"7",Agua 7,20231028_181418358059_867,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,62.000000000000000,0.000000000000000,0.000000000000000
80,"4",Agua,"8",Agua 8,20231028_181439715458_385,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,0.000000000000000,0.000000000000000
81,"4",Agua,"9",Agua 9,20231028_181507583968_943,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,0.000000000000000,0.000000000000000
82,"4",Agua,"10",Agua 10,20231028_181550353603_592,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,71.000000000000000,0.000000000000000,0.000000000000000
83,"2",Suelo,"31",Suelo 31,20231028_182211672918_214,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,63.000000000000000,0.000000000000000,0.000000000000000
84,"2",Suelo,"32",Suelo 32,20231028_182242366178_195,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,65.000000000000000,12.000000000000000,0.184615384615385
85,"2",Suelo,"33",Suelo 33,20231028_182314934784_971,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,71.000000000000000,3.000000000000000,0.042253521126761
86,"2",Suelo,"34",Suelo 34,20231028_182354486011_283,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,1.000000000000000,0.016666666666667
,"5",Otro,"1",Otro 1,20231029_175612682606_824,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,,,
,"5",Otro,"2",Otro 2,20231029_175628340708_118,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,,,
,"5",Otro,"3",Otro 3,20231029_175650933121_554,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,,,
,"5",Otro,"4",Otro 4,20231029_175708901976_434,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,106.000000000000000,0.000000000000000,0.000000000000000
,"5",Otro,"5",Otro 5,20231029_175732390621_873,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,0.000000000000000,0.000000000000000
,"5",Otro,"6",Otro 6,20231029_175840757004_192,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,61.000000000000000,0.000000000000000,0.000000000000000
,"5",Otro,"7",Otro 7,20231029_175907457539_936,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,1.000000000000000,0.016666666666667
,"5",Otro,"8",Otro 8,20231029_175941265156_602,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"35",Suelo 35,20231029_180347105523_878,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,62.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"19",Camino 19,20231029_180514831636_510,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,85.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"20",Camino 20,20231029_180545617436_930,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,83.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"21",Camino 21,20231029_180655720538_998,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,76.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"22",Camino 22,20231029_180737813483_594,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,62.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"36",Suelo 36,20231029_181218420922_536,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,61.000000000000000,3.000000000000000,0.049180327868852
,"3",Camino,"23",Camino 23,20231029_181330100775_237,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,69.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"37",Suelo 37,20231029_181431719912_522,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,62.000000000000000,2.000000000000000,0.032258064516129
,"3",Camino,"24",Camino 24,20231029_181558392835_776,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,94.000000000000000,8.000000000000000,0.085106382978723
,"3",Camino,"25",Camino 25,20231029_181616014334_915,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,8.000000000000000,0.133333333333333
