fid,MC_ID,MC_name,C_ID,C_name,SCP_UID,layer,path,_count,_sum,_mean
,"1",Bosque antiguo,"7",Bosque antiguo 7,20231026_131137194328_641,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,16.000000000000000,15.000000000000000,0.937500000000000
,"1",Bosque antiguo,"8",Bosque antiguo 8,20231026_131158460521_584,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,12.000000000000000,12.000000000000000,1.000000000000000
,"1",Bosque antiguo,"9",Bosque antiguo 9,20231026_131222178402_556,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,12.000000000000000,4.000000000000000,0.333333333333333
,"1",Bosque antiguo,"10",Bosque antiguo 10,20231026_131426099221_482,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,25.000000000000000,8.000000000000000,0.320000000000000
,"1",Bosque antiguo,"11",Bosque antiguo 11,20231026_131520826257_350,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,12.000000000000000,3.000000000000000,0.250000000000000
,"1",Bosque antiguo,"12",Bosque antiguo 12,20231026_131747771391_177,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,31.000000000000000,31.000000000000000,1.000000000000000
,"1",Bosque antiguo,"13",Bosque antiguo 13,20231026_131826174759_929,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,50.000000000000000,47.000000000000000,0.940000000000000
,"1",Bosque antiguo,"14",Bosque antiguo 14,20231026_132007690708_440,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,62.000000000000000,55.000000000000000,0.887096774193548
,"1",Bosque antiguo,"15",Bosque antiguo 15,20231026_132053674741_467,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,36.000000000000000,19.000000000000000,0.527777777777778
,"1",Bosque antiguo,"16",Bosque antiguo 16,20231026_132138492366_173,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,28.000000000000000,9.000000000000000,0.321428571428571
,"2",Suelo,"1",Suelo 1,20231026_132303214733_505,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,159.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"2",Suelo 2,20231026_132336865747_621,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,144.000000000000000,1.000000000000000,0.006944444444444
,"2",Suelo,"3",Suelo 3,20231026_132408570625_204,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,169.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"4",Suelo 4,20231026_132519147552_604,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,1146.000000000000000,16.000000000000000,0.013961605584642
,"2",Suelo,"5",Suelo 5,20231026_132552199634_863,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,4537.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"6",Suelo 6,20231026_132626387280_952,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,4537.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"7",Suelo 7,20231026_132659465166_590,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,618.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"8",Suelo 8,20231026_132729503779_749,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,908.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"9",Suelo 9,20231026_132801920504_899,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,336.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"10",Suelo 10,20231026_132854075010_646,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,93.000000000000000,7.000000000000000,0.075268817204301
,"2",Suelo,"11",Suelo 11,20231026_132926217036_423,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,420.000000000000000,4.000000000000000,0.009523809523810
,"2",Suelo,"12",Suelo 12,20231026_133008735460_865,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,222.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"13",Suelo 13,20231026_133056039821_255,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,568.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"14",Suelo 14,20231026_133129635491_623,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,1533.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"15",Suelo 15,20231026_133159044904_321,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,229.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"16",Suelo 16,20231026_133228474880_847,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,575.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"17",Suelo 17,20231026_133246178303_799,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,125.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"18",Suelo 18,20231026_133311709908_547,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,89.000000000000000,2.000000000000000,0.022471910112360
,"2",Suelo,"19",Suelo 19,20231026_133405497420_222,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,99.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"20",Suelo 20,20231026_133441919613_687,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,574.000000000000000,123.000000000000000,0.214285714285714
,"2",Suelo,"21",Suelo 21,20231026_133541889032_534,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,79.000000000000000,16.000000000000000,0.202531645569620
,"2",Suelo,"22",Suelo 22,20231026_133622960309_501,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,162.000000000000000,4.000000000000000,0.024691358024691
,"2",Suelo,"23",Suelo 23,20231026_133658573031_987,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,168.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"24",Suelo 24,20231026_133719165604_927,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,187.000000000000000,1.000000000000000,0.005347593582888
,"1",Bosque antiguo,"17",Bosque antiguo 17,20231026_133814491978_587,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,197.000000000000000,182.000000000000000,0.923857868020305
,"3",Carretera,"1",Carretera 1,20231026_133854282405_833,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,18.000000000000000,0.000000000000000,0.000000000000000
,"3",Carretera,"2",Carretera 2,20231026_133916358599_621,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,52.000000000000000,0.000000000000000,0.000000000000000
,"3",Carretera,"3",Carretera 3,20231026_134003701131_167,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,26.000000000000000,0.000000000000000,0.000000000000000
,"3",Carretera,"4",Carretera 4,20231026_134035909576_593,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,35.000000000000000,0.000000000000000,0.000000000000000
,"3",Carretera,"5",Carretera 5,20231026_134211253427_991,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,44.000000000000000,0.000000000000000,0.000000000000000
,"4",Camino,"1",Camino 1,20231026_134250311742_939,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,22.000000000000000,0.000000000000000,0.000000000000000
,"4",Camino,"2",Camino 2,20231026_134308766150_585,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,60.000000000000000,0.000000000000000,0.000000000000000
,"4",Camino,"3",Camino 3,20231026_134342862296_222,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,43.000000000000000,0.000000000000000,0.000000000000000
,"1",Bosque antiguo,"18",Bosque antiguo 18,20231026_134422365821_539,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,81.000000000000000,75.000000000000000,0.925925925925926
,"5",Vegetacion,"1",Vegetacion 1,20231026_134528282878_353,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,59.000000000000000,0.000000000000000,0.000000000000000
,"5",Vegetacion,"2",Vegetacion 2,20231026_134551606843_733,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,80.000000000000000,0.000000000000000,0.000000000000000
,"5",Vegetacion,"3",Vegetacion 3,20231026_134615783321_378,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,39.000000000000000,0.000000000000000,0.000000000000000
,"5",Vegetacion,"4",Vegetacion 4,20231026_134652135754_376,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,34.000000000000000,0.000000000000000,0.000000000000000
,"5",Vegetacion,"5",Vegetacion 5,20231026_134755283706_850,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,103.000000000000000,0.000000000000000,0.000000000000000
,"5",Vegetacion,"6",Vegetacion 6,20231026_134825219866_281,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,331.000000000000000,14.000000000000000,0.042296072507553
,"5",Vegetacion,"7",Vegetacion 7,20231026_134900030677_148,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,100.000000000000000,2.000000000000000,0.020000000000000
,"5",Vegetacion,"8",Vegetacion 8,20231026_134923818022_643,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,63.000000000000000,0.000000000000000,0.000000000000000
,"5",Vegetacion,"9",Vegetacion 9,20231026_134939894137_817,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,140.000000000000000,0.000000000000000,0.000000000000000
,"5",Vegetacion,"10",Vegetacion 10,20231026_135023029760_530,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,122.000000000000000,33.000000000000000,0.270491803278689
,"5",Vegetacion,"11",Vegetacion 11,20231026_135042350838_536,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,100.000000000000000,0.000000000000000,0.000000000000000
,"5",Vegetacion,"12",Vegetacion 12,20231026_135059968174_101,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,362.000000000000000,0.000000000000000,0.000000000000000
,"5",Vegetacion,"13",Vegetacion 13,20231026_135119854235_573,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,108.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"25",Suelo 25,20231026_135149948004_169,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,,,
,"5",Vegetacion,"14",Vegetacion 14,20231026_135223596363_491,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,118.000000000000000,0.000000000000000,0.000000000000000
,"3",Carretera,"6",Carretera 6,20231026_140258525023_622,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,34.000000000000000,0.000000000000000,0.000000000000000
,"5",Vegetacion,"15",Vegetacion 15,20231026_170044029571_172,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,45.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"26",Suelo 26,20231026_170720465808_347,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,58.000000000000000,8.000000000000000,0.137931034482759
,"2",Suelo,"27",Suelo 27,20231026_170813570049_188,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,79.000000000000000,3.000000000000000,0.037974683544304
,"1",Bosque antiguo,"19",Bosque antiguo 19,20231026_170903381906_914,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,18.000000000000000,1.000000000000000,0.055555555555556
,"2",Suelo,"28",Suelo 28,20231026_170959651716_100,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,9.000000000000000,0.000000000000000,0.000000000000000
,"3",Carretera,"7",Carretera 7,20231026_171110395445_135,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,63.000000000000000,0.000000000000000,0.000000000000000
,"5",Vegetacion,"16",Vegetacion 16,20231026_171215193479_739,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,77.000000000000000,0.000000000000000,0.000000000000000
,"5",Vegetacion,"17",Vegetacion 17,20231026_171504614351_141,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,68.000000000000000,2.000000000000000,0.029411764705882
,"3",Carretera,"8",Carretera 8,20231026_171739356256_898,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,15.000000000000000,0.000000000000000,0.000000000000000
,"4",Camino,"4",Camino 4,20231026_172015392948_971,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,89.000000000000000,0.000000000000000,0.000000000000000
,"4",Camino,"5",Camino 5,20231026_172041710099_229,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,67.000000000000000,0.000000000000000,0.000000000000000
,"3",Carretera,"9",Carretera 9,20231026_172433500049_375,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,151.000000000000000,4.000000000000000,0.026490066225166
,"5",Vegetacion,"18",Vegetacion 18,20231026_173006158297_620,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,258.000000000000000,3.000000000000000,0.011627906976744
,"5",Vegetacion,"19",Vegetacion 19,20231026_173202859183_440,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,90.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"29",Suelo 29,20231026_173247675066_714,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,23.000000000000000,7.000000000000000,0.304347826086957
,"1",Bosque antiguo,"1",Bosque antiguo 1,20231026_130815590026_946,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,40.000000000000000,32.000000000000000,0.800000000000000
,"1",Bosque antiguo,"2",Bosque antiguo 2,20231026_130853024753_861,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,22.000000000000000,22.000000000000000,1.000000000000000
,"1",Bosque antiguo,"3",Bosque antiguo 3,20231026_130918465231_952,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,81.000000000000000,62.000000000000000,0.765432098765432
,"1",Bosque antiguo,"4",Bosque antiguo 4,20231026_130945478778_295,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,15.000000000000000,9.000000000000000,0.600000000000000
,"1",Bosque antiguo,"5",Bosque antiguo 5,20231026_131039062458_562,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,188.000000000000000,164.000000000000000,0.872340425531915
,"1",Bosque antiguo,"6",Bosque antiguo 6,20231026_131110208271_777,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,115.000000000000000,107.000000000000000,0.930434782608696
,"1",Bosque antiguo,"7",Bosque antiguo 7,20231026_131137194328_641,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,16.000000000000000,15.000000000000000,0.937500000000000
,"1",Bosque antiguo,"8",Bosque antiguo 8,20231026_131158460521_584,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,12.000000000000000,12.000000000000000,1.000000000000000
,"1",Bosque antiguo,"9",Bosque antiguo 9,20231026_131222178402_556,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,12.000000000000000,4.000000000000000,0.333333333333333
,"1",Bosque antiguo,"10",Bosque antiguo 10,20231026_131426099221_482,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,25.000000000000000,8.000000000000000,0.320000000000000
,"1",Bosque antiguo,"11",Bosque antiguo 11,20231026_131520826257_350,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,12.000000000000000,3.000000000000000,0.250000000000000
,"1",Bosque antiguo,"12",Bosque antiguo 12,20231026_131747771391_177,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,31.000000000000000,31.000000000000000,1.000000000000000
,"1",Bosque antiguo,"13",Bosque antiguo 13,20231026_131826174759_929,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,50.000000000000000,47.000000000000000,0.940000000000000
,"1",Bosque antiguo,"14",Bosque antiguo 14,20231026_132007690708_440,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,62.000000000000000,55.000000000000000,0.887096774193548
,"1",Bosque antiguo,"15",Bosque antiguo 15,20231026_132053674741_467,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,36.000000000000000,19.000000000000000,0.527777777777778
,"1",Bosque antiguo,"16",Bosque antiguo 16,20231026_132138492366_173,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,28.000000000000000,9.000000000000000,0.321428571428571
,"2",Suelo,"1",Suelo 1,20231026_132303214733_505,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,159.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"2",Suelo 2,20231026_132336865747_621,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,144.000000000000000,1.000000000000000,0.006944444444444
,"2",Suelo,"3",Suelo 3,20231026_132408570625_204,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,169.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"4",Suelo 4,20231026_132519147552_604,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,1146.000000000000000,16.000000000000000,0.013961605584642
,"2",Suelo,"5",Suelo 5,20231026_132552199634_863,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,4537.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"6",Suelo 6,20231026_132626387280_952,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,4537.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"7",Suelo 7,20231026_132659465166_590,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,618.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"8",Suelo 8,20231026_132729503779_749,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,908.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"9",Suelo 9,20231026_132801920504_899,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,336.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"10",Suelo 10,20231026_132854075010_646,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,93.000000000000000,7.000000000000000,0.075268817204301
,"2",Suelo,"11",Suelo 11,20231026_132926217036_423,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,420.000000000000000,4.000000000000000,0.009523809523810
,"2",Suelo,"12",Suelo 12,20231026_133008735460_865,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,222.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"13",Suelo 13,20231026_133056039821_255,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,568.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"14",Suelo 14,20231026_133129635491_623,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,1533.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"15",Suelo 15,20231026_133159044904_321,training_input_swir_iuga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input_swir.shp,229.000000000000000,0.000000000000000,0.000000000000000
